event_id,source_dataset,source_id,event_kind,category,title,summary,datetime_utc,date,countries,target_country,target_name,attacker,weapon,severity,outcome,side,lat,lon,geo_precision,casualties_killed,casualties_injured,interceptions_claimed,source,source_url,classification,content_hash,ingested_at,raw
smap:SM-9df4a38e9ff9,strikemap_master,SM-9df4a38e9ff9,strike,Airport,[QudsNen] Breaking | Iraqi security source to Al Jazeera: A drone targeting a US embassy logistics support camp near Baghdad International Airport was,"Tyre, Lebanon",2026-03-01T22:27:34Z,2026-03-01,[],,"Tyre, Lebanon",israel,Drone,,,israel,33.272,35.196,point,,,1,strikemap,https://t.me/QudsNen/211751,kinetic_confirmed,4bbda8a1c34cecaa,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-9df4a38e9ff9"", ""location"": ""Tyre, Lebanon"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T22:27:34Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""[QudsNen] Breaking | Iraqi security source to Al Jazeera: A drone targeting a US embassy logistics support camp near Baghdad International Airport was"", ""source_url"": ""https://t.me/QudsNen/211751"", ""source"": ""strikemap"", ""target_type"": ""Airport"", ""target_military"": false, ""weapon"": ""Drone"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:SM-5418930a3e4e,strikemap_master,SM-5418930a3e4e,strike,Urban area,"[rnintel] 🇺🇸🇮🇷🇮🇱⚡- US/Israeli airstrikes on Tabriz, northwest Iran.","Tabriz, Iran",2026-03-01T22:27:07Z,2026-03-01,[],,"Tabriz, Iran",us,Airstrike,,,us,38.08,46.28,point,,,1,strikemap,https://t.me/rnintel/53941,kinetic_confirmed,669e4d2069a8ebbd,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-5418930a3e4e"", ""location"": ""Tabriz, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T22:27:07Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[rnintel] 🇺🇸🇮🇷🇮🇱⚡- US/Israeli airstrikes on Tabriz, northwest Iran."", ""source_url"": ""https://t.me/rnintel/53941"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:SM-b7dc98821d71,strikemap_master,SM-b7dc98821d71,strike,Urban area,[rnintel] 🇧🇭🇮🇷⚡- Explosions over Bahrain.,Bahrain,2026-03-01T22:24:45Z,2026-03-01,"[""bahrain""]",bahrain,Bahrain,iran,,,,iran,26.07,50.56,point,,,1,strikemap,https://t.me/rnintel/53939,kinetic_confirmed,c9e50f1130dc23a8,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-b7dc98821d71"", ""location"": ""Bahrain"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T22:24:45Z"", ""country"": ""bahrain"", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[rnintel] 🇧🇭🇮🇷⚡- Explosions over Bahrain."", ""source_url"": ""https://t.me/rnintel/53939"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": """", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:SM-9468a2505267,strikemap_master,SM-9468a2505267,strike,Airport,[tabzlive] 🇮🇶🇮🇷🇺🇸⚡️ — Explosions heard at Baghdad International Airport in Iraq.,"Baghdad, Iraq",2026-03-01T22:16:30Z,2026-03-01,[],,"Baghdad, Iraq",us,,,,us,33.31,44.37,point,,,1,strikemap,https://t.me/tabzlive/70608,kinetic_confirmed,d3977e7963090f7a,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-9468a2505267"", ""location"": ""Baghdad, Iraq"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T22:16:30Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[tabzlive] 🇮🇶🇮🇷🇺🇸⚡️ — Explosions heard at Baghdad International Airport in Iraq."", ""source_url"": ""https://t.me/tabzlive/70608"", ""source"": ""strikemap"", ""target_type"": ""Airport"", ""target_military"": false, ""weapon"": """", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:SM-da169f9a97ce,strikemap_master,SM-da169f9a97ce,strike,Urban area,"[tabzlive] 🇧🇭🇮🇷⚡️ — Explosions heard in Manama, Bahrain.","Manama, Bahrain",2026-03-01T22:13:43Z,2026-03-01,"[""bahrain""]",bahrain,"Manama, Bahrain",iran,,,,iran,26.23,50.59,point,,,1,strikemap,https://t.me/tabzlive/70607,kinetic_confirmed,f9396d6466d49ccb,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-da169f9a97ce"", ""location"": ""Manama, Bahrain"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T22:13:43Z"", ""country"": ""bahrain"", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[tabzlive] 🇧🇭🇮🇷⚡️ — Explosions heard in Manama, Bahrain."", ""source_url"": ""https://t.me/tabzlive/70607"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": """", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:SM-d4a282d03763,strikemap_master,SM-d4a282d03763,strike,Airport,[tabzlive] 🇮🇶🇮🇷🇺🇸⚡️ — Explosions heard at Baghdad International Airport in Iraq.,"Baghdad, Iraq",2026-03-01T22:11:23Z,2026-03-01,[],,"Baghdad, Iraq",iran,,,,iran,33.31,44.37,point,,,1,strikemap,https://t.me/tabzlive/70606,kinetic_confirmed,dcb5de270bce7263,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-d4a282d03763"", ""location"": ""Baghdad, Iraq"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T22:11:23Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[tabzlive] 🇮🇶🇮🇷🇺🇸⚡️ — Explosions heard at Baghdad International Airport in Iraq."", ""source_url"": ""https://t.me/tabzlive/70606"", ""source"": ""strikemap"", ""target_type"": ""Airport"", ""target_military"": false, ""weapon"": """", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1""}"
smap:SM-6124469c0557,strikemap_master,SM-6124469c0557,strike,Urban area,[rnintel] 🇺🇸🇮🇷🇮🇱⚡- Several US/Israeli airstrikes against western Tehran.,"Tehran, Iran",2026-03-01T22:06:41Z,2026-03-01,[],,"Tehran, Iran",us,Airstrike,,,us,35.69,51.39,point,,,1,strikemap,https://t.me/rnintel/53930,kinetic_confirmed,15f7873f707f9cf7,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-6124469c0557"", ""location"": ""Tehran, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T22:06:41Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[rnintel] 🇺🇸🇮🇷🇮🇱⚡- Several US/Israeli airstrikes against western Tehran."", ""source_url"": ""https://t.me/rnintel/53930"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:SM-b500ca10c2dc,strikemap_master,SM-b500ca10c2dc,strike,Urban area,"[tabzlive] 🇬🇧🇺🇸🇮🇷⚡️ — NEW: British Prime Minister Keir Starmer: The only way to stop the threat is to destroy Iranian missiles at source, in the","Tyre, Lebanon",2026-03-01T21:46:50Z,2026-03-01,[],,"Tyre, Lebanon",israel,Missile,,,israel,33.272,35.196,point,,,1,strikemap,https://t.me/tabzlive/70600,kinetic_confirmed,e9d4f14095ef9c00,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-b500ca10c2dc"", ""location"": ""Tyre, Lebanon"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T21:46:50Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""[tabzlive] 🇬🇧🇺🇸🇮🇷⚡️ — NEW: British Prime Minister Keir Starmer: The only way to stop the threat is to destroy Iranian missiles at source, in the"", ""source_url"": ""https://t.me/tabzlive/70600"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Missile"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:SM-be0ffaf59c39,strikemap_master,SM-be0ffaf59c39,strike,Urban area,"[tabzlive] 🇬🇧🇺🇸🇮🇷🇧🇭⚡️ — British Prime Minister Keir Starmer:
Yesterday, Iran hit a military base in Bahrain, narrowly missing British personne",Bahrain,2026-03-01T21:44:48Z,2026-03-01,"[""bahrain""]",bahrain,Bahrain,iran,,,,iran,26.07,50.56,point,,,1,strikemap,https://t.me/tabzlive/70598,kinetic_confirmed,0f41226bcb3f13e1,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-be0ffaf59c39"", ""location"": ""Bahrain"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T21:44:48Z"", ""country"": ""bahrain"", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[tabzlive] 🇬🇧🇺🇸🇮🇷🇧🇭⚡️ — British Prime Minister Keir Starmer:\nYesterday, Iran hit a military base in Bahrain, narrowly missing British personne"", ""source_url"": ""https://t.me/tabzlive/70598"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": """", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:SM-b49268134017,strikemap_master,SM-b49268134017,strike,Urban area,[rnintel] 🇮🇷🇮🇱⚡️- Insane footage of an Iranian missile impacting Jerusalem.,"Jerusalem, Israel",2026-03-01T21:43:53Z,2026-03-01,"[""saudi""]",saudi,"Jerusalem, Israel",iran,Missile,,,iran,31.769,35.216,point,,,1,strikemap,https://t.me/rnintel/53923,kinetic_confirmed,310e9c1d07538c16,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-b49268134017"", ""location"": ""Jerusalem, Israel"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T21:43:53Z"", ""country"": ""saudi"", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[rnintel] 🇮🇷🇮🇱⚡️- Insane footage of an Iranian missile impacting Jerusalem."", ""source_url"": ""https://t.me/rnintel/53923"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Missile"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:SM-8e1312d6de3d,strikemap_master,SM-8e1312d6de3d,strike,Urban area,"[rnintel] 🇺🇸🇮🇷🇮🇱⚡- Airstrikes against Ahvaz, southwest Iran.","Ahvaz, Iran",2026-03-01T21:29:42Z,2026-03-01,"[""saudi""]",saudi,"Ahvaz, Iran",us,Airstrike,,,us,31.32,48.67,point,,,1,strikemap,https://t.me/rnintel/53920,kinetic_confirmed,82f2be2631490ede,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-8e1312d6de3d"", ""location"": ""Ahvaz, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T21:29:42Z"", ""country"": ""saudi"", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[rnintel] 🇺🇸🇮🇷🇮🇱⚡- Airstrikes against Ahvaz, southwest Iran."", ""source_url"": ""https://t.me/rnintel/53920"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:SM-89e56519d899,strikemap_master,SM-89e56519d899,strike,Urban area,"[rnintel] 🇺🇸🇮🇷🇮🇱⚡- US/Israeli airstrikes against Bushehr, southern Iran.","Bushehr, Iran",2026-03-01T21:29:03Z,2026-03-01,"[""saudi""]",saudi,"Bushehr, Iran",us,Airstrike,,,us,28.97,50.84,point,,,1,strikemap,https://t.me/rnintel/53918,kinetic_confirmed,0437852a4f3910e2,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-89e56519d899"", ""location"": ""Bushehr, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T21:29:03Z"", ""country"": ""saudi"", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[rnintel] 🇺🇸🇮🇷🇮🇱⚡- US/Israeli airstrikes against Bushehr, southern Iran."", ""source_url"": ""https://t.me/rnintel/53918"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:SM-0455ee045247,strikemap_master,SM-0455ee045247,strike,Urban area,[rnintel] 🇮🇷🇮🇱⚡️- Insane footage of an Iranian missile impacting Jerusalem.,"Jerusalem, Israel",2026-03-01T21:24:47Z,2026-03-01,"[""saudi""]",saudi,"Jerusalem, Israel",iran,Missile,,,iran,31.769,35.216,point,,,1,strikemap,https://t.me/rnintel/53916,kinetic_confirmed,f7b4184d2c03d186,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-0455ee045247"", ""location"": ""Jerusalem, Israel"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T21:24:47Z"", ""country"": ""saudi"", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[rnintel] 🇮🇷🇮🇱⚡️- Insane footage of an Iranian missile impacting Jerusalem."", ""source_url"": ""https://t.me/rnintel/53916"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Missile"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:SM-789bb61d23fb,strikemap_master,SM-789bb61d23fb,strike,Urban area,[rnintel] 🇺🇸🇮🇷🇮🇱⚡- US/Israeli airstrikes against Tehran.,"Tehran, Iran",2026-03-01T21:18:03Z,2026-03-01,[],,"Tehran, Iran",us,Airstrike,,,us,35.69,51.39,point,,,1,strikemap,https://t.me/rnintel/53915,kinetic_confirmed,38b679769a5e6ae4,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-789bb61d23fb"", ""location"": ""Tehran, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T21:18:03Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[rnintel] 🇺🇸🇮🇷🇮🇱⚡- US/Israeli airstrikes against Tehran."", ""source_url"": ""https://t.me/rnintel/53915"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:SM-1119c9655b47,strikemap_master,SM-1119c9655b47,strike,Urban area,[tabzlive] 🇶🇦🇮🇷⚡️ — Explosions over Qatar's capital Doha.,"Doha, Qatar",2026-03-01T21:08:07Z,2026-03-01,"[""qatar""]",qatar,"Doha, Qatar",iran,,,,iran,25.29,51.53,point,,,1,strikemap,https://t.me/tabzlive/70587,kinetic_confirmed,0c6f489992bd033a,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-1119c9655b47"", ""location"": ""Doha, Qatar"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T21:08:07Z"", ""country"": ""qatar"", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[tabzlive] 🇶🇦🇮🇷⚡️ — Explosions over Qatar's capital Doha."", ""source_url"": ""https://t.me/tabzlive/70587"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": """", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:SM-4dd38df75165,strikemap_master,SM-4dd38df75165,strike,Urban area,"[tabzlive] 🇮🇱🇺🇸❌🇮🇷 — US-Israeli airstrikes against Isfahan, central Iran.","Isfahan, Iran",2026-03-01T21:07:32Z,2026-03-01,[],,"Isfahan, Iran",us,Airstrike,,,us,32.65,51.68,point,,,1,strikemap,https://t.me/tabzlive/70586,kinetic_confirmed,eacc323a5404c623,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-4dd38df75165"", ""location"": ""Isfahan, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T21:07:32Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[tabzlive] 🇮🇱🇺🇸❌🇮🇷 — US-Israeli airstrikes against Isfahan, central Iran."", ""source_url"": ""https://t.me/tabzlive/70586"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:SM-c0f6807731c8,strikemap_master,SM-c0f6807731c8,strike,Urban area,"[rnintel] 🇺🇸🇮🇷🇮🇱⚡- US/Israeli airstrikes against Ahvaz, southwest Iran.","Ahvaz, Iran",2026-03-01T21:05:43Z,2026-03-01,"[""saudi""]",saudi,"Ahvaz, Iran",us,Airstrike,,,us,31.32,48.67,point,,,1,strikemap,https://t.me/rnintel/53909,kinetic_confirmed,d7a6886ec7b3aa85,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-c0f6807731c8"", ""location"": ""Ahvaz, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T21:05:43Z"", ""country"": ""saudi"", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[rnintel] 🇺🇸🇮🇷🇮🇱⚡- US/Israeli airstrikes against Ahvaz, southwest Iran."", ""source_url"": ""https://t.me/rnintel/53909"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:SM-1eac94d9ced0,strikemap_master,SM-1eac94d9ced0,strike,Urban area,[QudsNen] Breaking | Israeli aircrafts launch airstrikes on the eastern areas of Al-Bureij refugee camp in the central Gaza Strip.,"Gaza City, Gaza",2026-03-01T21:03:36Z,2026-03-01,[],,"Gaza City, Gaza",israel,Airstrike,,,israel,31.502,34.466,point,,,1,strikemap,https://t.me/QudsNen/211733,kinetic_confirmed,7b2fe372889186f7,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-1eac94d9ced0"", ""location"": ""Gaza City, Gaza"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T21:03:36Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""[QudsNen] Breaking | Israeli aircrafts launch airstrikes on the eastern areas of Al-Bureij refugee camp in the central Gaza Strip."", ""source_url"": ""https://t.me/QudsNen/211733"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:SM-f46ef72dd13b,strikemap_master,SM-f46ef72dd13b,strike,Urban area,"[CIG_telegram] —❗️🇮🇱/🇮🇷 BREAKING: Confirmed impact in Haifa, even though the barrage consisted of less than ~5 missiles  @Middle_East_Spectator","Haifa, Israel",2026-03-01T20:51:18Z,2026-03-01,[],,"Haifa, Israel",iran,Missile,,,iran,32.794,34.99,point,,,1,strikemap,https://t.me/CIG_telegram/69946,kinetic_confirmed,b50e006f3f19d41b,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-f46ef72dd13b"", ""location"": ""Haifa, Israel"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T20:51:18Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[CIG_telegram] —❗️🇮🇱/🇮🇷 BREAKING: Confirmed impact in Haifa, even though the barrage consisted of less than ~5 missiles  @Middle_East_Spectator"", ""source_url"": ""https://t.me/CIG_telegram/69946"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Missile"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1""}"
